service_id,date,exception_type
000091,20210319,1
000091,20210321,1
000091,20210322,1
000091,20210323,1
000091,20210324,1
000091,20210325,1
000091,20210326,1
000091,20210328,1
000091,20210329,1
000091,20210330,1
000091,20210331,1
000091,20210401,1
000091,20210402,1
000091,20210405,1
000091,20210406,1
000091,20210407,1
000091,20210408,1
000091,20210409,1
000091,20210411,1
000091,20210412,1
000091,20210413,1
000091,20210414,1
000091,20210415,1
000091,20210416,1
000091,20210418,1
000091,20210419,1
000091,20210420,1
000091,20210421,1
000091,20210422,1
000091,20210423,1
000091,20210425,1
000091,20210426,1
000091,20210427,1
000091,20210428,1
000091,20210429,1
000091,20210430,1
000091,20210502,1
000091,20210503,1
000091,20210504,1
000091,20210505,1
000091,20210506,1
000091,20210507,1
000091,20210509,1
000091,20210510,1
000091,20210511,1
000091,20210512,1
000091,20210516,1
000091,20210517,1
000091,20210518,1
000091,20210519,1
000091,20210520,1
000091,20210521,1
000091,20210524,1
000091,20210525,1
000091,20210526,1
000091,20210527,1
000091,20210528,1
000091,20210530,1
000091,20210531,1
000091,20210601,1
000091,20210602,1
000091,20210603,1
000091,20210604,1
000091,20210606,1
000091,20210607,1
000091,20210608,1
000091,20210609,1
000091,20210610,1
000091,20210611,1
000091,20210613,1
000091,20210614,1
000091,20210615,1
000091,20210616,1
000091,20210617,1
000092,20210320,1
000092,20210327,1
000092,20210410,1
000092,20210417,1
000092,20210424,1
000092,20210501,1
000092,20210508,1
000092,20210529,1
000092,20210605,1
000092,20210612,1
000093,20210327,1
000093,20210417,1
000093,20210424,1
000094,20210318,1
000094,20210319,1
000094,20210320,1
000094,20210321,1
000094,20210322,1
000094,20210323,1
000094,20210324,1
000094,20210325,1
000094,20210326,1
000094,20210329,1
000094,20210330,1
000094,20210331,1
000094,20210401,1
000094,20210402,1
000094,20210406,1
000094,20210407,1
000094,20210408,1
000094,20210409,1
000094,20210412,1
000094,20210413,1
000094,20210414,1
000094,20210415,1
000094,20210416,1
000094,20210419,1
000094,20210420,1
000094,20210421,1
000094,20210422,1
000094,20210423,1
000094,20210426,1
000094,20210427,1
000094,20210428,1
000094,20210429,1
000094,20210430,1
000094,20210503,1
000094,20210504,1
000094,20210505,1
000094,20210506,1
000094,20210507,1
000094,20210510,1
000094,20210511,1
000094,20210512,1
000094,20210517,1
000094,20210518,1
000094,20210519,1
000094,20210520,1
000094,20210521,1
000094,20210525,1
000094,20210526,1
000094,20210527,1
000094,20210528,1
000094,20210531,1
000094,20210601,1
000094,20210602,1
000094,20210603,1
000094,20210604,1
000094,20210607,1
000094,20210608,1
000094,20210609,1
000094,20210610,1
000094,20210611,1
000094,20210614,1
000094,20210615,1
000094,20210616,1
000094,20210617,1
000095,20210328,1
000095,20210405,1
000095,20210410,1
000095,20210411,1
000095,20210418,1
000095,20210425,1
000095,20210501,1
000095,20210502,1
000095,20210508,1
000095,20210509,1
000095,20210516,1
000095,20210524,1
000095,20210529,1
000095,20210530,1
000095,20210605,1
000095,20210606,1
000095,20210612,1
000095,20210613,1
000096,20210512,1
000097,20210318,1
000097,20210322,1
000097,20210323,1
000097,20210324,1
000097,20210325,1
000097,20210329,1
000097,20210330,1
000097,20210331,1
000097,20210401,1
000097,20210406,1
000097,20210407,1
000097,20210408,1
000097,20210412,1
000097,20210413,1
000097,20210414,1
000097,20210415,1
000097,20210419,1
000097,20210420,1
000097,20210421,1
000097,20210422,1
000097,20210426,1
000097,20210427,1
000097,20210428,1
000097,20210429,1
000097,20210503,1
000097,20210504,1
000097,20210505,1
000097,20210506,1
000097,20210510,1
000097,20210511,1
000097,20210517,1
000097,20210518,1
000097,20210519,1
000097,20210520,1
000097,20210525,1
000097,20210526,1
000097,20210527,1
000097,20210531,1
000097,20210601,1
000097,20210602,1
000097,20210603,1
000097,20210607,1
000097,20210608,1
000097,20210609,1
000097,20210610,1
000097,20210614,1
000097,20210615,1
000097,20210616,1
000097,20210617,1
000098,20210319,1
000098,20210320,1
000098,20210321,1
000098,20210326,1
000098,20210327,1
000098,20210328,1
000098,20210402,1
000098,20210409,1
000098,20210410,1
000098,20210411,1
000098,20210416,1
000098,20210417,1
000098,20210418,1
000098,20210423,1
000098,20210424,1
000098,20210425,1
000098,20210430,1
000098,20210501,1
000098,20210502,1
000098,20210507,1
000098,20210508,1
000098,20210509,1
000098,20210516,1
000098,20210521,1
000098,20210528,1
000098,20210529,1
000098,20210530,1
000098,20210604,1
000098,20210605,1
000098,20210606,1
000098,20210611,1
000098,20210612,1
000098,20210613,1
000099,20210318,1
000099,20210319,1
000099,20210320,1
000099,20210321,1
000099,20210322,1
000099,20210323,1
000099,20210324,1
000099,20210325,1
000099,20210326,1
000099,20210327,1
000099,20210328,1
000099,20210329,1
000099,20210330,1
000099,20210331,1
000099,20210401,1
000099,20210402,1
000099,20210405,1
000099,20210406,1
000099,20210407,1
000099,20210408,1
000099,20210409,1
000099,20210410,1
000099,20210411,1
000099,20210412,1
000099,20210413,1
000099,20210414,1
000099,20210415,1
000099,20210416,1
000099,20210417,1
000099,20210418,1
000099,20210419,1
000099,20210420,1
000099,20210421,1
000099,20210422,1
000099,20210423,1
000099,20210424,1
000099,20210425,1
000099,20210426,1
000099,20210427,1
000099,20210428,1
000099,20210429,1
000099,20210430,1
000099,20210501,1
000099,20210502,1
000099,20210503,1
000099,20210504,1
000099,20210505,1
000099,20210506,1
000099,20210507,1
000099,20210508,1
000099,20210509,1
000099,20210510,1
000099,20210511,1
000099,20210512,1
000099,20210516,1
000099,20210517,1
000099,20210518,1
000099,20210519,1
000099,20210520,1
000099,20210521,1
000099,20210524,1
000099,20210525,1
000099,20210526,1
000099,20210527,1
000099,20210528,1
000099,20210529,1
000099,20210530,1
000099,20210531,1
000099,20210601,1
000099,20210602,1
000099,20210603,1
000099,20210604,1
000099,20210605,1
000099,20210606,1
000099,20210607,1
000099,20210608,1
000099,20210609,1
000099,20210610,1
000099,20210611,1
000099,20210612,1
000099,20210613,1
000099,20210614,1
000099,20210615,1
000099,20210616,1
000099,20210617,1
000100,20210319,1
000100,20210321,1
000100,20210326,1
000100,20210328,1
000100,20210402,1
000100,20210405,1
000100,20210409,1
000100,20210411,1
000100,20210416,1
000100,20210418,1
000100,20210423,1
000100,20210425,1
000100,20210430,1
000100,20210502,1
000100,20210507,1
000100,20210509,1
000100,20210516,1
000100,20210521,1
000100,20210524,1
000100,20210528,1
000100,20210530,1
000100,20210604,1
000100,20210606,1
000100,20210611,1
000100,20210613,1
000101,20210328,1
000101,20210405,1
000101,20210411,1
000101,20210418,1
000101,20210425,1
000101,20210502,1
000101,20210509,1
000101,20210516,1
000101,20210524,1
000101,20210530,1
000101,20210606,1
000101,20210613,1
000102,20210318,1
000102,20210319,1
000102,20210322,1
000102,20210323,1
000102,20210324,1
000102,20210325,1
000102,20210326,1
000102,20210327,1
000102,20210329,1
000102,20210330,1
000102,20210331,1
000102,20210401,1
000102,20210402,1
000102,20210406,1
000102,20210407,1
000102,20210408,1
000102,20210409,1
000102,20210410,1
000102,20210412,1
000102,20210413,1
000102,20210414,1
000102,20210415,1
000102,20210416,1
000102,20210417,1
000102,20210419,1
000102,20210420,1
000102,20210421,1
000102,20210422,1
000102,20210423,1
000102,20210424,1
000102,20210426,1
000102,20210427,1
000102,20210428,1
000102,20210429,1
000102,20210430,1
000102,20210501,1
000102,20210503,1
000102,20210504,1
000102,20210505,1
000102,20210506,1
000102,20210507,1
000102,20210508,1
000102,20210510,1
000102,20210511,1
000102,20210512,1
000102,20210517,1
000102,20210518,1
000102,20210519,1
000102,20210520,1
000102,20210521,1
000102,20210525,1
000102,20210526,1
000102,20210527,1
000102,20210528,1
000102,20210529,1
000102,20210531,1
000102,20210601,1
000102,20210602,1
000102,20210603,1
000102,20210604,1
000102,20210605,1
000102,20210607,1
000102,20210608,1
000102,20210609,1
000102,20210610,1
000102,20210611,1
000102,20210612,1
000102,20210614,1
000102,20210615,1
000102,20210616,1
000102,20210617,1
000103,20210318,1
000103,20210320,1
000103,20210321,1
000103,20210323,1
000103,20210324,1
000103,20210325,1
000103,20210330,1
000103,20210331,1
000103,20210401,1
000103,20210407,1
000103,20210408,1
000103,20210413,1
000103,20210414,1
000103,20210415,1
000103,20210420,1
000103,20210421,1
000103,20210422,1
000103,20210427,1
000103,20210428,1
000103,20210429,1
000103,20210504,1
000103,20210505,1
000103,20210506,1
000103,20210511,1
000103,20210518,1
000103,20210519,1
000103,20210520,1
000103,20210526,1
000103,20210527,1
000103,20210601,1
000103,20210602,1
000103,20210603,1
000103,20210608,1
000103,20210609,1
000103,20210610,1
000103,20210615,1
000103,20210616,1
000103,20210617,1
000104,20210319,1
000104,20210322,1
000104,20210326,1
000104,20210328,1
000104,20210329,1
000104,20210402,1
000104,20210405,1
000104,20210406,1
000104,20210409,1
000104,20210410,1
000104,20210411,1
000104,20210412,1
000104,20210416,1
000104,20210418,1
000104,20210419,1
000104,20210423,1
000104,20210425,1
000104,20210426,1
000104,20210430,1
000104,20210501,1
000104,20210502,1
000104,20210503,1
000104,20210507,1
000104,20210508,1
000104,20210509,1
000104,20210510,1
000104,20210512,1
000104,20210516,1
000104,20210517,1
000104,20210521,1
000104,20210524,1
000104,20210525,1
000104,20210528,1
000104,20210529,1
000104,20210530,1
000104,20210531,1
000104,20210604,1
000104,20210605,1
000104,20210606,1
000104,20210607,1
000104,20210611,1
000104,20210612,1
000104,20210613,1
000104,20210614,1
000105,20210327,1
000105,20210328,1
000105,20210405,1
000105,20210410,1
000105,20210411,1
000105,20210417,1
000105,20210418,1
000105,20210424,1
000105,20210425,1
000105,20210501,1
000105,20210502,1
000105,20210508,1
000105,20210509,1
000105,20210516,1
000105,20210524,1
000105,20210529,1
000105,20210530,1
000105,20210605,1
000105,20210606,1
000105,20210612,1
000105,20210613,1
000106,20210321,1
000106,20210328,1
000106,20210405,1
000106,20210411,1
000106,20210418,1
000106,20210425,1
000106,20210502,1
000106,20210509,1
000106,20210516,1
000106,20210524,1
000106,20210530,1
000106,20210606,1
000106,20210613,1
000107,20210531,1
000107,20210601,1
000107,20210602,1
000107,20210603,1
000107,20210607,1
000107,20210608,1
000107,20210609,1
000107,20210610,1
000107,20210614,1
000107,20210615,1
000107,20210616,1
000107,20210617,1
000108,20210601,1
000108,20210602,1
000108,20210603,1
000108,20210604,1
000108,20210608,1
000108,20210609,1
000108,20210610,1
000108,20210611,1
000108,20210615,1
000108,20210616,1
000108,20210617,1
000109,20210529,1
000109,20210605,1
000109,20210612,1
000110,20210531,1
000110,20210607,1
000110,20210614,1
000111,20210530,1
000112,20210529,1
000113,20210605,1
000113,20210612,1
000114,20210606,1
000114,20210613,1
000115,20210604,1
000115,20210611,1
000116,20210318,1
000116,20210319,1
000116,20210322,1
000116,20210323,1
000116,20210324,1
000116,20210325,1
000116,20210326,1
000116,20210329,1
000116,20210330,1
000116,20210331,1
000116,20210401,1
000116,20210402,1
000116,20210406,1
000116,20210407,1
000116,20210408,1
000116,20210409,1
000116,20210412,1
000116,20210413,1
000116,20210414,1
000116,20210415,1
000116,20210416,1
000116,20210419,1
000116,20210420,1
000116,20210421,1
000116,20210422,1
000116,20210423,1
000116,20210426,1
000116,20210427,1
000116,20210428,1
000116,20210429,1
000116,20210430,1
000116,20210503,1
000116,20210504,1
000116,20210505,1
000116,20210506,1
000116,20210507,1
000116,20210510,1
000116,20210511,1
000116,20210512,1
000116,20210514,1
000116,20210517,1
000116,20210518,1
000116,20210519,1
000116,20210520,1
000116,20210521,1
000117,20210525,1
000117,20210526,1
000117,20210527,1
000117,20210528,1
000117,20210531,1
000117,20210601,1
000117,20210602,1
000117,20210603,1
000117,20210604,1
000118,20210607,1
000118,20210608,1
000118,20210609,1
000118,20210610,1
000118,20210611,1
000118,20210614,1
000118,20210615,1
000118,20210616,1
000118,20210617,1
000119,20210318,1
000119,20210319,1
000119,20210322,1
000119,20210324,1
000119,20210325,1
000119,20210326,1
000119,20210329,1
000119,20210331,1
000119,20210401,1
000119,20210402,1
000119,20210407,1
000119,20210408,1
000119,20210409,1
000119,20210412,1
000119,20210414,1
000119,20210415,1
000119,20210416,1
000119,20210419,1
000119,20210421,1
000119,20210422,1
000119,20210423,1
000119,20210426,1
000119,20210428,1
000119,20210429,1
000119,20210430,1
000119,20210503,1
000119,20210505,1
000119,20210506,1
000119,20210507,1
000119,20210510,1
000119,20210512,1
000119,20210514,1
000119,20210517,1
000119,20210519,1
000119,20210520,1
000119,20210521,1
000119,20210526,1
000119,20210527,1
000119,20210528,1
000119,20210531,1
000119,20210602,1
000119,20210603,1
000119,20210604,1
000120,20210323,1
000120,20210330,1
000120,20210406,1
000120,20210413,1
000120,20210420,1
000120,20210427,1
000120,20210504,1
000120,20210511,1
000120,20210518,1
000120,20210525,1
000120,20210601,1
000121,20210607,1
000121,20210609,1
000121,20210610,1
000121,20210611,1
000121,20210614,1
000121,20210616,1
000121,20210617,1
000122,20210608,1
000122,20210615,1
000123,20210318,1
000123,20210319,1
000123,20210503,1
000123,20210504,1
000123,20210505,1
000123,20210506,1
000123,20210507,1
000123,20210510,1
000123,20210511,1
000123,20210512,1
000123,20210514,1
000123,20210517,1
000123,20210518,1
000123,20210519,1
000123,20210520,1
000123,20210521,1
000123,20210525,1
000123,20210526,1
000123,20210527,1
000123,20210528,1
000123,20210531,1
000123,20210601,1
000123,20210602,1
000123,20210603,1
000123,20210604,1
000123,20210607,1
000123,20210608,1
000123,20210609,1
000123,20210610,1
000123,20210611,1
000123,20210614,1
000123,20210615,1
000123,20210616,1
000123,20210617,1
000124,20210322,1
000124,20210323,1
000124,20210324,1
000124,20210325,1
000124,20210326,1
000124,20210329,1
000124,20210330,1
000124,20210331,1
000124,20210401,1
000124,20210402,1
000124,20210406,1
000124,20210407,1
000124,20210408,1
000124,20210409,1
000124,20210412,1
000124,20210413,1
000124,20210414,1
000124,20210415,1
000124,20210416,1
000124,20210419,1
000124,20210420,1
000124,20210421,1
000124,20210422,1
000124,20210423,1
000124,20210426,1
000124,20210427,1
000124,20210428,1
000124,20210429,1
000124,20210430,1
000125,20210318,1
000125,20210319,1
000125,20210322,1
000125,20210323,1
000125,20210324,1
000125,20210325,1
000125,20210326,1
000125,20210329,1
000125,20210330,1
000125,20210331,1
000125,20210401,1
000125,20210402,1
000125,20210406,1
000125,20210407,1
000125,20210408,1
000125,20210409,1
000125,20210412,1
000125,20210413,1
000125,20210414,1
000125,20210415,1
000125,20210416,1
000125,20210419,1
000125,20210420,1
000125,20210421,1
000125,20210422,1
000125,20210423,1
000125,20210426,1
000125,20210427,1
000125,20210428,1
000125,20210429,1
000125,20210430,1
000125,20210503,1
000125,20210504,1
000125,20210505,1
000125,20210506,1
000125,20210507,1
000125,20210510,1
000125,20210511,1
000125,20210512,1
000125,20210514,1
000125,20210517,1
000125,20210518,1
000125,20210519,1
000125,20210520,1
000125,20210521,1
000125,20210525,1
000125,20210526,1
000125,20210527,1
000125,20210528,1
000125,20210531,1
000125,20210601,1
000125,20210602,1
000125,20210603,1
000125,20210604,1
000126,20210318,1
000126,20210319,1
000126,20210322,1
000126,20210323,1
000126,20210324,1
000126,20210325,1
000126,20210326,1
000126,20210329,1
000126,20210330,1
000126,20210331,1
000126,20210401,1
000126,20210402,1
000126,20210406,1
000126,20210407,1
000126,20210408,1
000126,20210409,1
000126,20210412,1
000126,20210413,1
000126,20210414,1
000126,20210415,1
000126,20210416,1
000126,20210419,1
000126,20210420,1
000126,20210421,1
000126,20210422,1
000126,20210423,1
000126,20210426,1
000126,20210427,1
000126,20210428,1
000126,20210429,1
000126,20210430,1
000126,20210503,1
000126,20210504,1
000126,20210505,1
000126,20210506,1
000126,20210507,1
000126,20210510,1
000126,20210511,1
000126,20210512,1
000126,20210514,1
000126,20210517,1
000126,20210518,1
000126,20210519,1
000126,20210520,1
000126,20210521,1
000126,20210601,1
000126,20210602,1
000126,20210603,1
000126,20210604,1
000126,20210607,1
000126,20210608,1
000126,20210609,1
000126,20210610,1
000126,20210611,1
000126,20210614,1
000126,20210615,1
000126,20210616,1
000126,20210617,1
000127,20210525,1
000127,20210526,1
000127,20210527,1
000127,20210528,1
000127,20210531,1
000128,20210424,1
000129,20210318,1
000129,20210319,1
000129,20210320,1
000129,20210322,1
000129,20210323,1
000129,20210324,1
000129,20210325,1
000129,20210326,1
000129,20210327,1
000129,20210329,1
000129,20210330,1
000129,20210331,1
000129,20210401,1
000129,20210402,1
000129,20210403,1
000129,20210406,1
000129,20210407,1
000129,20210408,1
000129,20210409,1
000129,20210410,1
000129,20210412,1
000129,20210413,1
000129,20210414,1
000129,20210415,1
000129,20210416,1
000129,20210417,1
000129,20210419,1
000129,20210420,1
000129,20210421,1
000129,20210422,1
000129,20210423,1
000129,20210426,1
000129,20210427,1
000129,20210428,1
000129,20210429,1
000129,20210430,1
000129,20210503,1
000129,20210504,1
000129,20210505,1
000129,20210506,1
000129,20210507,1
